,guid,job_title_row,real_job_title,company,in_location_zip,source,publish_date,short_description,lat,long,extracted_url,scraped
70,d3e8ef285b,Population Health Data Analyst - Main Line Health - Wynnewood  PA,Population Health Data Analyst,Main Line Health,Wynnewood  PA,,"Fri, 09 Aug 2019 22:17:23 GMT",The Data Analyst will integrate and prepare large varied datasets Lankenau Medical Center is seeking a full time Population Health Data AnalystFrom Main Line Health,40.00251,-75.273155,http://www.indeed.com/viewjob?jk=df560237fc7d02a1&from=rss,FALSE
71,93123622cb,Entry Level Data Analyst - Cobbs Creek Healthcare - Newtown Square  PA,Entry Level Data Analyst,Cobbs Creek Healthcare,Newtown Square  PA,,"Mon, 12 Aug 2019 20:20:41 GMT",Analyze and manage data using SAS R SQL and other statistical programming languages as required Cobbs Creek Healthcare is an innovative commercial analyticsFrom Indeed,39.98678,-75.40103,http://www.indeed.com/viewjob?jk=a1a8a363b482dc62&from=rss,FALSE
72,54bef0f02c,Data Analyst - SupplyOne Tucson  Inc - Newtown Square  PA,Data Analyst,SupplyOne Tucson  Inc,Newtown Square  PA,,"Tue, 09 Jul 2019 23:02:22 GMT",The Data Analyst provides timely high-quality data analytics to headquarters and divisional teams to support strategic decision-making and is a critical pointFrom SupplyOne Tucson Inc,39.98678,-75.40103,http://www.indeed.com/viewjob?jk=a700b14af657ee92&from=rss,FALSE
73,87a0363b0d,CUA Administrative Assistant Data Analyst - Asociacion Puertorriquenos en Marcha  inc  - Philadelphia  PA,CUA Administrative Assistant Data Analyst,Asociacion Puertorriquenos en Marcha  inc ,Philadelphia  PA,,"Thu, 21 Mar 2019 11:39:24 GMT",Experience with data entry and high regard for accuracy Resolves administrative problems by coordinating preparation of reports analyzing data andFrom Asociacion Puertorriquenos en Marcha inc,39.97678,-75.14424,http://www.indeed.com/viewjob?jk=347d15420e467a55&from=rss,FALSE
74,aaec2c1a88,Junior IT Data Analyst - Day   Zimmermann - Corporate TA - Philadelphia  PA,Junior IT Data Analyst,Day   Zimmermann,Corporate TA,,"Wed, 14 Aug 2019 20:24:41 GMT",Data Analysis,39.96849,-75.17309,http://www.indeed.com/viewjob?jk=f367a98eab48ab54&from=rss,FALSE
75,a375bfbc3f,Data Delivery Analyst - HealthVerity - Philadelphia  PA,Data Delivery Analyst,HealthVerity,Philadelphia  PA,,"Fri, 30 Aug 2019 16:03:58 GMT",Standardizing on common data models across data types Consult with internal teams to understand business requirements and deliver appropriate data analystFrom HealthVerity,39.96422,-75.20097,http://www.indeed.com/viewjob?jk=f828059648e797c6&from=rss,FALSE
76,8c6304b097,Director  Data Analytics - HealthVerity - Philadelphia  PA,Director  Data Analytics,HealthVerity,Philadelphia  PA,,"Mon, 29 Jul 2019 22:06:46 GMT",Standardizing on common data models across data types Consult with clients to understand business requirements and deliver appropriate data analyst solutionsFrom HealthVerity,39.96422,-75.20097,http://www.indeed.com/viewjob?jk=995a51b710e8e460&from=rss,FALSE
77,35c090f463,340 B Program Manager - Spectrum Health Services  Inc - Philadelphia  PA,340 B Program Manager,Spectrum Health Services  Inc,Philadelphia  PA,,"Tue, 03 Sep 2019 23:37:21 GMT",340B Compliance and Data Analyst The role is responsible for data management audits and monitors all software systems and electronic data information EDIFrom Spectrum Health Services Inc,39.96245,-75.2301,http://www.indeed.com/viewjob?jk=403b3cb638400e7d&from=rss,FALSE
78,be3c096c9a,Data Analyst   Data Scientist - Defined Clarity - Philadelphia  PA,Data Analyst   Data Scientist,Defined Clarity,Philadelphia  PA,,"Thu, 06 Dec 2018 08:08:18 GMT",Call Center or Customer care data experience a plus Must be able to write SQL queries and must have experience with data extraction 65,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=3732427d3a63339e&from=rss,FALSE
79,e7eab282cf,Data Analyst  One Year Grant Funded - Maybe extended up to four years  - PMHCC  Inc  - Philadelphia  PA,Data Analyst  One Year Grant Funded,Maybe extended up to four years ,PMHCC  Inc ,,"Fri, 12 Jul 2019 16:12:28 GMT",The Data Analyst will accomplish the following Demonstrating an understanding of data sources and issues update data if applicable and fulfilling data 55000,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=946417ab0751797f&from=rss,FALSE
100,1cf5a64792,Clinical Care Manager - University of Pennsylvania Health System - Philadelphia  PA,Clinical Care Manager,University of Pennsylvania Health System,Philadelphia  PA,,"Fri, 16 Aug 2019 02:50:38 GMT",Collaborate with Data Analyst to create use and maintain a care management reporting structure that identifies patients who are likely to benefit from careFrom University of Pennsylvania Health System,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=ba9579dbc485ee07&from=rss,FALSE
101,28adabd734,R D Operations Data Analyst - Spark Therapeutics - Philadelphia  PA,R D Operations Data Analyst,Spark Therapeutics,Philadelphia  PA,,"Thu, 29 Aug 2019 22:53:50 GMT",Ensures that data displays are pulled consistently from reliable data sources The RampD Operations Data Analyst is responsible for providing broad support for RFrom Spark Therapeutics Inc,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=860321a478f10aa3&from=rss,FALSE
102,e7f8e4c665,Research and Data Analyst - City of Philadelphia - Philadelphia  PA,Research and Data Analyst,City of Philadelphia,Philadelphia  PA,,"Sat, 17 Aug 2019 03:12:41 GMT",Visualize data write descriptions and summaries of projects and create presentations of results Write reproducible scripts and workflows to collect cleanFrom City of Philadelphia,39.952545,-75.16395,http://www.indeed.com/viewjob?jk=1591625219fd0237&from=rss,FALSE
103,22ce875f74,Configuration Management Database Analyst - Data Analyst - Comcast - Philadelphia  PA,Configuration Management Database Analyst,Data Analyst,Comcast,,"Fri, 30 Aug 2019 22:25:20 GMT",Reconcile the CMDB data when exceptions are noted between CMDB discovery information and other authoritative production data repositoriesFrom Comcast,39.96422,-75.20097,http://www.indeed.com/viewjob?jk=4da3ddb597e2eb9b&from=rss,FALSE
104,4e3690c1e1,Senior Technical Data Analyst  Compliance - Comcast - Philadelphia  PA,Senior Technical Data Analyst  Compliance,Comcast,Philadelphia  PA,,"Tue, 27 Aug 2019 16:24:40 GMT",Reconcile data when data integrity issues present Creates data flows and data mining to support front end-visualization Analyze and clearly communicate dataFrom Comcast,39.96422,-75.20097,http://www.indeed.com/viewjob?jk=8d58f3c65aa18196&from=rss,FALSE
105,6513888ebd,CMDB Data Analyst - Comcast - Philadelphia  PA,CMDB Data Analyst,Comcast,Philadelphia  PA,,"Mon, 29 Jul 2019 16:25:21 GMT",Reconcile the CMDB data when exceptions are noted between CMDB discovery information and other authoritative production data repositoriesFrom Comcast,39.96422,-75.20097,http://www.indeed.com/viewjob?jk=77f673a9ff42f9fa&from=rss,FALSE
106,2590b1dff3,Base Data Analyst - IntegriChain - Philadelphia  PA,Base Data Analyst,IntegriChain,Philadelphia  PA,,"Fri, 30 Aug 2019 14:38:44 GMT",OrganizationExecutionStatus Communication of Data Factory initiativesprojects Resolution of weekly assigned master data exceptions queueFrom IntegriChain,39.96422,-75.20097,http://www.indeed.com/viewjob?jk=f2ffbb60a22bc733&from=rss,FALSE
107,333d6fe1e0,Data Analyst - Elsevier - Philadelphia  PA,Data Analyst,Elsevier,Philadelphia  PA,,"Fri, 19 Apr 2019 20:08:21 GMT",Connecting to ODBC data sources We are looking for a very talented Data Analyst with strong problem solving and engineering skills to deliver actionableFrom RELX Group,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=8be5e27904e2e6a6&from=rss,FALSE
108,9942fc5f3f,Data Analyst  Adobe Analytics  - Elsevier - Philadelphia  PA,Data Analyst  Adobe Analytics ,Elsevier,Philadelphia  PA,,"Fri, 19 Apr 2019 20:08:13 GMT",Connecting to ODBC data sources We are looking for a very talented Data Analyst with strong problem solving and engineering skills to deliver actionableFrom RELX Group,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=b280a69664dccdc2&from=rss,FALSE
109,f5df1aeae9,Health Research Analyst - PHC Group - Philadelphia  PA,Health Research Analyst,PHC Group,Philadelphia  PA,,"Wed, 16 Jan 2019 07:06:43 GMT",The Health Research Analyst will support data analytic and data management activities related to various PHC GROUP initiatives outcome studies programFrom PHC GROUP,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=7726966ef99bd98d&from=rss,FALSE
110,12405f4226,Principal Consultant - Data Visualization Specialist - TeraThink - Philadelphia  PA,Principal Consultant,Data Visualization Specialist,TeraThink,,"Wed, 28 Aug 2019 16:31:24 GMT",As a Senior Consultant,39.952545,-75.16395,http://www.indeed.com/viewjob?jk=1285ed7f27b76757&from=rss,FALSE
111,6303476611,Data Analyst - MMIS  Inc - Philadelphia  PA,Data Analyst,MMIS  Inc,Philadelphia  PA,,"Thu, 21 Feb 2019 15:35:07 GMT",You are a Data Analyst at MediSpend You practice data integration data profiling Work with complex data sets to create data integration documentsFrom MMIS Inc,39.952545,-75.16395,http://www.indeed.com/viewjob?jk=cad5c9f6d5adad06&from=rss,FALSE
112,86fd1b73c0,Energy Data Analyst - SEPTA - Philadelphia  PA,Energy Data Analyst,SEPTA,Philadelphia  PA,,"Thu, 05 Sep 2019 18:33:27 GMT",SEPTA is looking for an Energy Data Analyst to support it039s Sustainability Program Bachelors Degree with a preferred concentration in sustainability energy 54000,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=aa61420d96cb8b5f&from=rss,FALSE
113,22e536f505,Quality Safety Data Analyst - University of Pennsylvania Health System - Philadelphia  PA,Quality Safety Data Analyst,University of Pennsylvania Health System,Philadelphia  PA,,"Thu, 05 Sep 2019 14:51:08 GMT",Ability to independently function as the Data Analyst representative for PPMC when collaborating across UPHS on data projects that support Quality amp PatientFrom University of Pennsylvania Health System,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=46a159205344905f&from=rss,FALSE
114,6364777dc7,Care Manager - University of Pennsylvania - Philadelphia  PA,Care Manager,University of Pennsylvania,Philadelphia  PA,,"Thu, 05 Sep 2019 10:56:10 GMT",Coordinate monitoring and reporting activities with data analystepidemiologist Compile monitor and evaluate outcome measurements and other data points toFrom University of Pennsylvania,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=83277e8019f38ad9&from=rss,FALSE
115,0cbd6c6f8f,Data Specialist - Deacom  Inc  - Philadelphia  PA,Data Specialist,Deacom  Inc ,Philadelphia  PA,,"Wed, 04 Sep 2019 18:08:10 GMT",Gain experience with Deacoms unique Data Conversion tool to create profiles for loading data Enrich your passion for data by working with customers overcomeFrom Indeed,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=ac5adb6a932679c6&from=rss,FALSE
116,13610d5e3f,Senior Data Analyst - Lincoln Financial - Philadelphia  PA,Senior Data Analyst,Lincoln Financial,Philadelphia  PA,,"Fri, 30 Aug 2019 14:54:58 GMT",Database Data Analyst Oracle ERP Data Management Technology Data The Senior Data Analyst will be responsible for elevating the data capabilities forFrom Lincoln Financial Group,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=b234a2718249bc52&from=rss,FALSE
117,aa2cd57049,Data Analyst - Market Expansion - goPuff - Philadelphia  PA,Data Analyst,Market Expansion,goPuff,,"Thu, 29 Aug 2019 22:04:27 GMT",Identify gaps in existing data create data product specs evaluate third party data vendors and work with Engineering teams to implement new data pipelinesFrom goPuff,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=09af1071dad7a46c&from=rss,FALSE
118,2eaa5d6dd7,Data Analyst - Ormat Technologies - Philadelphia  PA,Data Analyst,Ormat Technologies,Philadelphia  PA,,"Wed, 28 Aug 2019 13:33:40 GMT",As a Data Analyst you will examinelarge data sets to identify trends develop charts and create visualpresentations to help the business make strategicFrom Indeed,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=88448d43896681e3&from=rss,FALSE
119,be2344fdec,Senior Financial Data Analyst  Associate Level  - ERM Group - Philadelphia  PA,Senior Financial Data Analyst  Associate Level ,ERM Group,Philadelphia  PA,,"Tue, 27 Aug 2019 21:58:39 GMT",ERM is actively seeking a detail-oriented and motivated Senior Financial Data Analyst to join our corporate Finance team in Malvern PA From ERM Group,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=a8b31ba8d32c667b&from=rss,FALSE
140,e588bbdc57,Operations and Data Analyst - University of Pennsylvania - Philadelphia  PA,Operations and Data Analyst,University of Pennsylvania,Philadelphia  PA,,"Sat, 24 Aug 2019 11:58:20 GMT",Analyst is an expert user in the University s Data Warehouse and other systems Reporting to the Senior Systems amp Data Analyst the Operations and Data AnalystFrom University of Pennsylvania,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=f26809f54b496e86&from=rss,FALSE
141,3ca3a9b815,Director Data Analytics - DLS Solutions - Philadelphia  PA,Director Data Analytics,DLS Solutions,Philadelphia  PA,,"Wed, 21 Aug 2019 17:14:01 GMT",Consult with clients to understand business requirements and deliver appropriate data analyst solutions to meet their needs 115000,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=bc8f3f08aa415bd6&from=rss,FALSE
142,dee3bade2c,Data Analyst - Affusion Inc  - Philadelphia  PA,Data Analyst,Affusion Inc ,Philadelphia  PA,,"Wed, 21 Aug 2019 13:56:34 GMT",Affusion Consulting has an immediate opportunity in Philadelphia for a Data Analyst with a focus on data quality and data managementFrom Indeed,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=c3a428ecaea59776&from=rss,FALSE
143,a3f2fc39a6,Data Analyst - Strategic Partnerships - goPuff - Philadelphia  PA,Data Analyst,Strategic Partnerships,goPuff,,"Fri, 16 Aug 2019 16:06:06 GMT",Experience and strong knowledge in data warehousing concepts big data technologies and analytics platforms Own data accuracy and integrity for your areaFrom goPuff,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=5c2c8328c87c6780&from=rss,FALSE
144,7b071b0755,Business Analyst  Wharton Executive Education - University of Pennsylvania - Philadelphia  PA,Business Analyst  Wharton Executive Education,University of Pennsylvania,Philadelphia  PA,,"Thu, 15 Aug 2019 12:40:38 GMT",Business Analyst Wharton Executive Education Business Analyst supporting Wharton Executive Education This may involve creation and maintenance of dashboardsFrom University of Pennsylvania,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=b401701610b629b9&from=rss,FALSE
145,472cd527d2,DATA ANALYST - VForce InfoTech - Philadelphia  PA,DATA ANALYST,VForce InfoTech,Philadelphia  PA,,"Wed, 14 Aug 2019 15:28:13 GMT",Produces data visualizations that provide insight into data set structure and meaning Works with subject matter experts SMEs to identify importantFrom Indeed,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=f62f3f65657e2c0a&from=rss,FALSE
146,cc39ac01e9,Epidemiologist - University of Pennsylvania - Philadelphia  PA,Epidemiologist,University of Pennsylvania,Philadelphia  PA,,"Wed, 14 Aug 2019 12:45:50 GMT",Proficiency with data managementanalysis software SAS SPSS Stata Tableau or comparable and data management software MS Access or Excel preferredFrom University of Pennsylvania,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=83b6b0cc99f82f56&from=rss,FALSE
147,51dd1d9edc,Data Analyst - University of Pennsylvania - Philadelphia  PA,Data Analyst,University of Pennsylvania,Philadelphia  PA,,"Fri, 09 Aug 2019 13:10:28 GMT",Experience with Penn data warehouse functions preferred Must have experience working with sensitive data and understanding strict confidentialityFrom University of Pennsylvania,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=f7b73676898bf7bc&from=rss,FALSE
148,9cab8af97f,Data Scientist - University of Pennsylvania - Philadelphia  PA,Data Scientist,University of Pennsylvania,Philadelphia  PA,,"Tue, 30 Jul 2019 14:01:07 GMT",Lead data acquisition data mining and analysis techniques to social media websites eg Drive the collection of new data and the refinement of existing dataFrom University of Pennsylvania,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=681d3edd2b370a94&from=rss,FALSE
149,2863f041c4,Senior Data Analyst - Benefits Data Trust - Philadelphia  PA,Senior Data Analyst,Benefits Data Trust,Philadelphia  PA,,"Tue, 30 Jul 2019 01:43:21 GMT",Excellent understanding of data storage and data querying Based in our Center City Philadelphia office the Senior Data Analyst reports to the Senior DataFrom Benefits Data Trust,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=85a7e2b427d68c72&from=rss,FALSE
150,d882c3e070,Senior Marketing Data Analyst - Listrak - Philadelphia  PA,Senior Marketing Data Analyst,Listrak,Philadelphia  PA,,"Fri, 19 Jul 2019 22:50:40 GMT",Senior Marketing Data Analysts provide insights amp recommendations on client039s customer data by building custom data visualizations identifying what data fieldsFrom Listrak,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=a7c8898d80a3508a&from=rss,FALSE
151,36db7e4cd7,Director of Physician Liaisons - University of Pennsylvania Health System - Philadelphia  PA,Director of Physician Liaisons,University of Pennsylvania Health System,Philadelphia  PA,,"Mon, 15 Jul 2019 20:51:54 GMT",Work closely with physician data analyst to review and adjust territory development territory assignments resource utilization and referral trendsFrom University of Pennsylvania Health System,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=e4e3602277f24f90&from=rss,FALSE
152,291effb722,Data Analyst - Business Intelligence - goPuff - Philadelphia  PA,Data Analyst,Business Intelligence,goPuff,,"Sat, 06 Jul 2019 04:03:26 GMT",Identify gaps in existing data create data product specs and work with Engineering teams to implement data tracking Own data integrity and availabilityFrom goPuff,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=024d8f0c0e0c90b9&from=rss,FALSE
153,1b6ba7ded7,Data Analyst - Health Union - Philadelphia  PA,Data Analyst,Health Union,Philadelphia  PA,,"Thu, 27 Jun 2019 13:41:52 GMT",3 years experience as a data analyst Were looking for a full stack data analyst with experience working for ad tech andor healthcare companyFrom Health Union,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=e9e29107d15ea720&from=rss,FALSE
154,75cacb8a4a,Analyst  Market Research - CMI Compas - Philadelphia  PA,Analyst  Market Research,CMI Compas,Philadelphia  PA,,"Wed, 19 Jun 2019 00:23:18 GMT",The Market Data Analyst will lead the creation execution and analysis of research projects with multiple segments andor audiencesFrom CMICompas,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=de9d20e37cad38a4&from=rss,FALSE
155,84d348a215,Sr  Data Analyst - Entercom Communications Corp  - Philadelphia  PA,Sr  Data Analyst,Entercom Communications Corp ,Philadelphia  PA,,"Fri, 14 Jun 2019 06:38:30 GMT",Work with large disparate data sets The team is growing and we are seeking a Senior Data Analyst who will bring engineering analytical rigor and dataFrom Entercom Communications Corp,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=76ef34754896d17b&from=rss,FALSE
156,709bfccb95,Analyst  Decision Sciences - CMI Compas - Philadelphia  PA,Analyst  Decision Sciences,CMI Compas,Philadelphia  PA,,"Tue, 07 May 2019 18:25:49 GMT",The Data Analyst is responsible for accessing validating analyzing reporting and interpreting data in a meaningful way for their clients both internal andFrom CMICompas,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=a0cb8e64389484be&from=rss,FALSE
157,af07004ec2,Client Success Analyst - PFM - Philadelphia  PA,Client Success Analyst,PFM,Philadelphia  PA,,"Fri, 26 Apr 2019 17:23:17 GMT",On-board subscribers with assistance provided by Data Analyst Help client success team with on-boarding training data delivery and data interpretation needsFrom PFM,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=055d7892f0662cb7&from=rss,FALSE
158,2c27d0ce47,Digital Data Analyst - AmeriHealth Caritas - Philadelphia  PA,Digital Data Analyst,AmeriHealth Caritas,Philadelphia  PA,,"Tue, 16 Apr 2019 15:41:04 GMT",Data analysis of various web projects and ad hoc requests Analyses data to create meaningful reports containing actionable insights on consumer behaviorFrom AmeriHealth Caritas,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=af1915365289ccdf&from=rss,FALSE
159,2daf7a9199,Accounting Manager - Big Brothers Big Sisters IR - Philadelphia  PA,Accounting Manager,Big Brothers Big Sisters IR,Philadelphia  PA,,"Wed, 03 Apr 2019 16:16:18 GMT",Provide monthly PampL to Data Analyst or Grants Manager Assist Data Analyst or Grants Manager with back-up of monthly grant invoicingFrom Big Brothers Big Sisters IR,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=ac25a6b441f85309&from=rss,FALSE
