,guid,job_title_row,real_job_title,company,in_location_zip,source,publish_date,short_description,lat,long,extracted_url,scraped
180,dcd5c39f0b,Senior Health Research Analyst - PHC Group - Philadelphia  PA,Senior Health Research Analyst,PHC Group,Philadelphia  PA,,"Wed, 16 Jan 2019 07:06:50 GMT",Collect data interview focus groups survey observations and adhere to strict data security protocols for data storage management and analysesFrom PHC GROUP,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=3451cbf20b77c800&from=rss,FALSE
181,49f7ddf092,Software Engineer  Java Apache Camel ServiceMix Karaf  Red Hat Fuse  Linux  - 100  VIRTUAL - Leidos - Philadelphia  PA,Software Engineer  Java Apache Camel ServiceMix Karaf  Red Hat Fuse  Linux ,100  VIRTUAL,Leidos,,"Thu, 08 Aug 2019 20:19:18 GMT",Analyze data from a variety of structured and unstructured data sources In addition will serve as a business modelerdata analyst for data projects andFrom Leidos,39.95166,-75.14461,http://www.indeed.com/viewjob?jk=3fa005835b2c050d&from=rss,FALSE
182,186c5d7ef8,Data Programmer Analyst II - Children s Hospital of Philadelphia - Philadelphia  PA,Data Programmer Analyst II,Children s Hospital of Philadelphia,Philadelphia  PA,,"Wed, 04 Sep 2019 18:43:33 GMT",The experienced data analyst will actively contribute to projects with appropriate data with minimal supervision MAIN,39.963764,-75.198204,http://www.indeed.com/viewjob?jk=8f0a5045aea17621&from=rss,FALSE
183,a8939a7321,Senior Healthcare Data Analyst - Children s Hospital of Philadelphia - Philadelphia  PA,Senior Healthcare Data Analyst,Children s Hospital of Philadelphia,Philadelphia  PA,,"Sat, 17 Aug 2019 00:45:16 GMT",The senior data analyst is passionate about healthcare delivery in a patient care setting The senior data analyst will be staffed to lead high-profile projectsFrom Childrens Hospital of Philadelphia,39.963764,-75.198204,http://www.indeed.com/viewjob?jk=2cf6d2d6003d157e&from=rss,FALSE
184,dd42fe5dd5,Healthcare Data Analyst - Children s Hospital of Philadelphia - Philadelphia  PA,Healthcare Data Analyst,Children s Hospital of Philadelphia,Philadelphia  PA,,"Sat, 17 Aug 2019 00:45:13 GMT",The data analyst under supervision will actively contribute to projects and tasks with appropriate data The individual will need to build relationships withFrom Childrens Hospital of Philadelphia,39.963764,-75.198204,http://www.indeed.com/viewjob?jk=949600b4019ae382&from=rss,FALSE
185,577f6131cb,Senior Accountant - Big Brothers Big Sisters Independence - Philadelphia  PA,Senior Accountant,Big Brothers Big Sisters Independence,Philadelphia  PA,,"Tue, 20 Aug 2019 22:41:48 GMT",Provide monthly PampL to Data Analyst or Grants Manager Assist Data Analyst or Grants Manager with back-up of monthly grant invoicingFrom Indeed,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=6303a32e4f514ccd&from=rss,FALSE
186,188c44411a,Data Analyst ED - University of Pennsylvania Health System - Philadelphia  PA,Data Analyst ED,University of Pennsylvania Health System,Philadelphia  PA,,"Tue, 16 Jul 2019 14:51:09 GMT",Consult users on system and data capabilities Maintain strict levels of data confidentiality privacy and security Provide technical counsel to co-workersFrom University of Pennsylvania Health System,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=e50896f01458a4cd&from=rss,FALSE
187,67c08c35c2,Education Data Analyst - American Paradigm Schools - Philadelphia  PA,Education Data Analyst,American Paradigm Schools,Philadelphia  PA,,"Wed, 10 Jul 2019 21:21:59 GMT",Job Title,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=97cfb38ad66d86e3&from=rss,FALSE
188,de82761a40,Web Coordinator - Marketing - The Philadelphia Orchestra Association - Philadelphia  PA,Web Coordinator,Marketing,The Philadelphia Orchestra Association,,"Wed, 04 Sep 2019 16:34:09 GMT",Work with the Data Analyst on web and email analytics reporting Reporting directly to the Web Manager and working closely with a team that includes theFrom The Philadelphia Orchestra Association,39.94893,-75.15866,http://www.indeed.com/viewjob?jk=233afae7ac15aa6e&from=rss,FALSE
189,6fe26d2a40,Data Analyst - Seamless Access - Jefferson - Center City  Philadelphia  PA - Philadelphia  PA,Data Analyst,Seamless Access,Jefferson,,"Mon, 19 Aug 2019 20:11:12 GMT",The Data Analyst monitors various regulatory and quality reporting initiatives Acquire data from primary or sedcondary data sources and maintain databasesdataFrom Thomas Jefferson University and Hospitals,39.94893,-75.15866,http://www.indeed.com/viewjob?jk=6fe536ab86fcaca3&from=rss,FALSE
190,1f45dba185,Senior Data Analyst Healthier Together - Children s Hospital of Philadelphia - Philadelphia  PA,Senior Data Analyst Healthier Together,Children s Hospital of Philadelphia,Philadelphia  PA,,"Tue, 13 Aug 2019 00:42:11 GMT",Interpret data and analyze results using statistical techniques Experience with data visualization tools Tableau Qlik etc 2716 South Street 6th FloorFrom Childrens Hospital of Philadelphia,39.94893,-75.15866,http://www.indeed.com/viewjob?jk=023c5746415999b0&from=rss,FALSE
191,6565a83f00,BI Data Analyst II - Children s Hospital of Philadelphia - Philadelphia  PA,BI Data Analyst II,Children s Hospital of Philadelphia,Philadelphia  PA,,"Sat, 10 Aug 2019 18:42:15 GMT",The experienced data analyst will actively contribute to projects with appropriate data with minimal supervision AF,39.94893,-75.15866,http://www.indeed.com/viewjob?jk=9e926641f6a2b821&from=rss,FALSE
192,f0ccd515d5,Data Analyst - PMHCC Inc  - Philadelphia  PA,Data Analyst,PMHCC Inc ,Philadelphia  PA,,"Tue, 16 Jul 2019 17:51:26 GMT",The Data Analyst will accomplish the following Demonstrating an understanding of data sources and issues update data if applicable and fulfilling dataFrom PMHCC Inc,39.94893,-75.15866,http://www.indeed.com/viewjob?jk=b7c6c39eca263088&from=rss,FALSE
193,49a4dbafb1,Research Data Analyst - Institutional Advancement - Jefferson - Center City  Philadelphia  PA - Philadelphia  PA,Research Data Analyst,Institutional Advancement,Jefferson,,"Thu, 29 Nov 2018 21:05:36 GMT",The Research Analyst will be responsible for managing large data sets of constituent information from a variety of sources analyzing and presenting data andFrom Thomas Jefferson University and Hospitals,39.94893,-75.15866,http://www.indeed.com/viewjob?jk=7efab8212ad3b951&from=rss,FALSE
194,eb4072a818,Healthcare Data Analyst  STATA  R or Python  - Jefferson - Center City  Philadelphia  PA - Philadelphia  PA,Healthcare Data Analyst  STATA  R or Python ,Jefferson,Center City  Philadelphia  PA,,"Wed, 10 Oct 2018 20:06:29 GMT",Perform data management and analysis activities on large secondary data sources Working with the Population Science Research Group develop a data managementFrom Thomas Jefferson University and Hospitals,39.94893,-75.15866,http://www.indeed.com/viewjob?jk=55611a710d6ab88c&from=rss,FALSE
195,2298e313a8,Software Engineer - Chubb - Philadelphia  PA,Software Engineer,Chubb,Philadelphia  PA,,"Thu, 27 Jun 2019 01:31:19 GMT",Knowledge of service virtualization and test data management with tools In depth data analysis to support business requests and application trouble shootingFrom Chubb,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=fa1028f83278df9a&from=rss,FALSE
196,09273a4957,Business Analytics - Sr  Data Analyst - Chubb - Philadelphia  PA,Business Analytics,Sr  Data Analyst,Chubb,,"Wed, 26 Jun 2019 19:32:26 GMT",This role will be responsible for all aspect of data management from defining data models to integrating data into reports visualizations and dashboardsFrom Chubb,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=aa104429fe0a40ee&from=rss,FALSE
197,be0e93e5b1,Business   Reporting Data Analyst - Chubb - Philadelphia  PA,Business   Reporting Data Analyst,Chubb,Philadelphia  PA,,"Wed, 26 Jun 2019 19:31:33 GMT",Data Mining structured and unstructured data outlier analysis pattern analysis clustering etc Business amp Reporting Data AnalystJob NumberFrom Chubb,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=383aaefe195527cd&from=rss,FALSE
198,c466889ef0,Research Data Analyst-Center for Pediatric Clinical Effectiveness - Children s Hospital of Philadelphia - Philadelphia  PA,Research Data Analyst-Center for Pediatric Clinical Effectiveness,Children s Hospital of Philadelphia,Philadelphia  PA,,"Fri, 30 Aug 2019 18:42:54 GMT",Attentive to detail and data accuracy Analyze and abstract data with 100 accuracy Experience managing and analyzing clinical trials dataFrom Childrens Hospital of Philadelphia,39.936443,-75.18364,http://www.indeed.com/viewjob?jk=116e04a5defd9439&from=rss,FALSE
199,cb28861823,Clinical Care Manager - University of Pennsylvania Health System - Media  PA,Clinical Care Manager,University of Pennsylvania Health System,Media  PA,,"Tue, 16 Jul 2019 02:51:09 GMT",Collaborate with Data Analyst to create use and maintain a care management reporting structure that identifies patients who are likely to benefit from careFrom University of Pennsylvania Health System,39.91678,-75.38769,http://www.indeed.com/viewjob?jk=10d060fb838de649&from=rss,FALSE
220,d47a759053,Pricing Data Analyst - MEDCO Tool - Liberty Bell Equipment Corporation - Philadelphia  PA,Pricing Data Analyst,MEDCO Tool,Liberty Bell Equipment Corporation,,"Mon, 20 May 2019 18:58:10 GMT",Develop and maintain cross reference files that include Product to Product Supplier to Supplier Competitor to Company Brand to Brand and Customer toFrom Liberty Bell Equipment Corporation,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=ef2a59b0a916d252&from=rss,FALSE
221,4f30f72db1,Junior Data Analyst - Delphinus Engineering - Philadelphia  PA,Junior Data Analyst,Delphinus Engineering,Philadelphia  PA,,"Fri, 03 May 2019 09:44:30 GMT",This position will work directly with Senior Data Scientists to process and analyze data collected from the ERM program to implement the CBM condition-basedFrom Delphinus Engineering,39.890038,-75.17696,http://www.indeed.com/viewjob?jk=33fcf20c2c2b1952&from=rss,FALSE
222,edc4acbd73,Pharmaceutical Data Analyst - Keen360  Inc  - Titusville  NJ,Pharmaceutical Data Analyst,Keen360  Inc ,Titusville  NJ,,"Tue, 12 Mar 2019 11:35:51 GMT",Our Pharmaceutical client has engaged us to provide a Data Analyst contractor to support operational data analysis and supportFrom Keen360 Inc,40.30955,-74.88044,http://www.indeed.com/viewjob?jk=6bcd2c7e97b8d004&from=rss,FALSE
223,46b5fb6627,Claims Data Analyst - NJM Insurance Group - West Trenton  NJ,Claims Data Analyst,NJM Insurance Group,West Trenton  NJ,,"Wed, 04 Sep 2019 17:46:54 GMT",The official NJM job title is Data Management Analyst Our General Claims Department is seeking Claims Data Analyst whose main focus will be on data andFrom NJM Insurance Group,40.264,-74.8185,http://www.indeed.com/viewjob?jk=14d390518881a0b6&from=rss,FALSE
224,0ed858cacb,Data Engineer Architect - Noble-D - Trenton  NJ,Data Engineer Architect,Noble-D,Trenton  NJ,,"Fri, 03 May 2019 18:51:47 GMT",Experienced data analyst data pipeline builder and data wrangler who enjoys analyzing data building and optimizing data systems from the ground up then this 80,40.21705,-74.74294,http://www.indeed.com/viewjob?jk=6e4889c972e13217&from=rss,FALSE
225,ff6cd37d5f,Transportation Clerk - Radial  Inc  - Burlington  NJ,Transportation Clerk,Radial  Inc ,Burlington  NJ,,"Fri, 14 Jun 2019 18:16:31 GMT",Customer Service Data Management Data Processing Office Administration Materials Coordinator Procurement Specialist Data Analyst Administrative AssistantFrom Radial Inc,40.07122,-74.86489,http://www.indeed.com/viewjob?jk=f029a0349c4dec97&from=rss,FALSE
226,a759a32b30,Senior Data Analyst - Tabula Rasa HealthCare  Inc - Moorestown  NJ,Senior Data Analyst,Tabula Rasa HealthCare  Inc,Moorestown  NJ,,"Sat, 29 Jun 2019 11:50:32 GMT",6-8 years as a Data Analyst professional Tabula Rasa Health Care is looking a Senior Data Analyst to work with clients business analysts and applicationFrom Tabula Rasa Healthcare Inc,39.962223,-74.98278,http://www.indeed.com/viewjob?jk=c167d3a133f67dcb&from=rss,FALSE
227,7bef49405d,Data Analyst - Tabula Rasa HealthCare  Inc - Moorestown  NJ,Data Analyst,Tabula Rasa HealthCare  Inc,Moorestown  NJ,,"Sat, 29 Jun 2019 11:50:32 GMT",3-5 years as a Data Analyst professional Tabula Rasa Health Care is looking a Senior Data Analyst to work with clients business analysts and applicationFrom Tabula Rasa Healthcare Inc,39.962223,-74.98278,http://www.indeed.com/viewjob?jk=e4f305b2417bb2e7&from=rss,FALSE
228,bbdcfe4846,Data Analyst - Southern New Jersey Perinatal Cooperative - Pennsauken  NJ,Data Analyst,Southern New Jersey Perinatal Cooperative,Pennsauken  NJ,,"Tue, 23 Jul 2019 18:47:18 GMT",The Data Analyst is responsible for performing data collection and analysis and coordinating support and development of reports and distribution formatsFrom Indeed,39.95622,-75.05795,http://www.indeed.com/viewjob?jk=26bea5ffb3d3f939&from=rss,FALSE
229,37e53fbb46,Jr Business System Analyst for OPT and CPT Visa - Adbakx LLC - Mount Laurel  NJ,Jr Business System Analyst for OPT and CPT Visa,Adbakx LLC,Mount Laurel  NJ,,"Thu, 05 Sep 2019 14:58:07 GMT",We are looking for candidates who are interested in positions like Business Analyst Business Systems Analyst Data Analyst Scrum Master Agile Coach Scrum 60000,39.946438,-74.915955,http://www.indeed.com/viewjob?jk=d232edde61a4f418&from=rss,FALSE
230,74f50a1d91,Data Analyst - Freedom Mortgage Corporation - Mount Laurel  NJ,Data Analyst,Freedom Mortgage Corporation,Mount Laurel  NJ,,"Fri, 09 Aug 2019 02:10:31 GMT",3 years of data analytics experience Support Ad-hoc data requests within the Corporate Accounting department Essential Job Functions may includeFrom Freedom Mortgage Corporation,39.934,-74.891,http://www.indeed.com/viewjob?jk=6c05c4fe0453ff27&from=rss,FALSE
231,4cede62f00,BUSINESS DATA ANALYST - Patient Representative - Cooper University Hospital - Camden  NJ,BUSINESS DATA ANALYST,Patient Representative,Cooper University Hospital,,"Thu, 05 Sep 2019 20:00:56 GMT",Experience working with data sets conducting qualitative quantitative research and interpreting My Rounding and EARS dataFrom Cooper University Hospital,39.92595,-75.11962,http://www.indeed.com/viewjob?jk=da68c380181ab891&from=rss,FALSE
232,684383d098,SR BUSINESS DATA ANALYST PRN - Population Intelligence - Cooper University Hospital - Camden  NJ,SR BUSINESS DATA ANALYST PRN,Population Intelligence,Cooper University Hospital,,"Sat, 03 Aug 2019 16:50:49 GMT",Define and analyze the functional specifications necessary to translate data into meaningful and actionable informationFrom Cooper University Hospital,39.92595,-75.11962,http://www.indeed.com/viewjob?jk=502498ebeecf4872&from=rss,FALSE
233,9ae93c4987,Analyst  Market Research - CMI Compas - Cherry Hill  NJ,Analyst  Market Research,CMI Compas,Cherry Hill  NJ,,"Wed, 19 Jun 2019 00:23:17 GMT",The Market Data Analyst will lead the creation execution and analysis of research projects with multiple segments andor audiencesFrom CMICompas,39.93484,-75.03073,http://www.indeed.com/viewjob?jk=5a93c3f5ee9845ea&from=rss,FALSE
234,492e1fa82a,Analyst  Decision Sciences - CMI Compas - Cherry Hill  NJ,Analyst  Decision Sciences,CMI Compas,Cherry Hill  NJ,,"Tue, 07 May 2019 18:25:49 GMT",The Data Analyst is responsible for accessing validating analyzing reporting and interpreting data in a meaningful way for their clients both internal andFrom CMICompas,39.93484,-75.03073,http://www.indeed.com/viewjob?jk=b7bc9f6d50aa04ad&from=rss,FALSE
235,cb79f82094,Data Analyst   Data Scientist - Defined Clarity - Cherry Hill  NJ,Data Analyst   Data Scientist,Defined Clarity,Cherry Hill  NJ,,"Thu, 06 Dec 2018 08:08:18 GMT",Call Center or Customer care data experience a plus Must be able to write SQL queries and must have experience with data extraction 65,39.93484,-75.03073,http://www.indeed.com/viewjob?jk=6d9c0f3c9922e7d5&from=rss,FALSE
236,6399353dc7,Digital Sr Business Data Analyst - TD Bank - Mount Laurel  NJ,Digital Sr Business Data Analyst,TD Bank,Mount Laurel  NJ,,"Wed, 04 Sep 2019 03:14:01 GMT",The Enterprise Data and Analytics EDampA organization is driving this transformation by bringing all of the bank039s data into one central data lake and buildingFrom TD Bank,39.934,-74.891,http://www.indeed.com/viewjob?jk=c02c491c21ba8b6a&from=rss,FALSE
237,47cfb42c16,Data Analyst Co-Op - Pinnacle Treatment Centers - Mount Laurel  NJ,Data Analyst Co-Op,Pinnacle Treatment Centers,Mount Laurel  NJ,,"Sat, 27 Jul 2019 00:23:00 GMT",Perform ad-hoc analysis to analyze Marketing HR Operational and Finance data by joining and blending data from multiple data sourcesFrom Pinnacle Treatment Centers,39.934,-74.891,http://www.indeed.com/viewjob?jk=6d490ab4c028d60f&from=rss,FALSE
238,a9760a38fc,Health Plan Data Analyst - Core xRM - Voorhees  NJ,Health Plan Data Analyst,Core xRM,Voorhees  NJ,,"Thu, 20 Jun 2019 22:00:50 GMT",The role of the Health Plan Data Analyst is to review data discrepancy issues with members providers claims and brokers and work with the various internalFrom Core xRM,39.851944,-74.96139,http://www.indeed.com/viewjob?jk=b08c47c068cd6638&from=rss,FALSE
239,6b3ebc62a0,Program Manager  CDL Driver Simulation - Amazon com Services  Inc  - Swedesboro  NJ,Program Manager  CDL Driver Simulation,Amazon com Services  Inc ,Swedesboro  NJ,,"Fri, 06 Sep 2019 07:51:50 GMT",A completed Bachelors Degree or 2 years Amazon experience 2 years or relevant work experience developing customer facing content andor messagingFrom Amazoncom,39.74761,-75.31047,http://www.indeed.com/viewjob?jk=487be7714cf583a8&from=rss,FALSE
260,e9edacd537,Program Manager  Transportation Operations - Driver Simulation - Amazon com Services  Inc  - Swedesboro  NJ,Program Manager  Transportation Operations,Driver Simulation,Amazon com Services  Inc ,,"Wed, 15 May 2019 07:54:47 GMT",A completed Bachelors Degree or 2 years Amazon experience 2 years or relevant work experience developing customer facing content andor messagingFrom Amazoncom,39.74761,-75.31047,http://www.indeed.com/viewjob?jk=82e3520fcf51890d&from=rss,FALSE
261,2a1d03ceef,Marketing Data Analyst - Money Mart - Malvern  PA,Marketing Data Analyst,Money Mart,Malvern  PA,,"Thu, 05 Sep 2019 13:16:50 GMT",The Marketing Data Analyst will collect analyze and report marketing data and information that will lead to actionable resultsFrom Indeed,40.03622,-75.51381,http://www.indeed.com/viewjob?jk=bcc29e6a8c809e90&from=rss,FALSE
262,dd0b0e5763,Order Specialist - Burlington Stores - Burlington  NJ,Order Specialist,Burlington Stores,Burlington  NJ,,"Fri, 23 Aug 2019 17:26:07 GMT",Customer Service Data Management Data Processing Office Administration Materials Coordinator Procurement Specialist Data Analyst Administrative AssistantFrom Burlington Stores,40.07026,-74.84154,http://www.indeed.com/viewjob?jk=febda23d9339dc8f&from=rss,FALSE
263,69bf839a36,Purchase Order Coordinator - Burlington Stores - Burlington  NJ,Purchase Order Coordinator,Burlington Stores,Burlington  NJ,,"Thu, 22 Aug 2019 17:26:23 GMT",Customer Service Data Management Data Processing Office Administration Materials Coordinator Procurement Specialist Data Analyst Administrative AssistantFrom Burlington Stores,40.07026,-74.84154,http://www.indeed.com/viewjob?jk=4504597f8365a885&from=rss,FALSE
264,2f45bea4bc,Purchasing Data Analyst - Cardone - Philadelphia  PA,Purchasing Data Analyst,Cardone,Philadelphia  PA,,"Fri, 09 Aug 2019 17:23:32 GMT",Support data analysisIntegrity and ad-hoc reporting summarizing and presenting data in meaningful way to all levels of the organizationFrom Cardone,40.013115,-75.094734,http://www.indeed.com/viewjob?jk=43cd2e3eb2d229d8&from=rss,FALSE
265,d3c27d1444,Data Analyst - Marketing Systems Group - Horsham  PA,Data Analyst,Marketing Systems Group,Horsham  PA,,"Thu, 08 Aug 2019 17:51:49 GMT",The Data Analyst DA will assist in the development of sampling weights for sample survey projects conducted by clients at various levels including localFrom Indeed,40.17844,-75.12851,http://www.indeed.com/viewjob?jk=211308e51d922d40&from=rss,FALSE
266,b35a43d409,Data Analyst - Piper Companies - Yardley  PA,Data Analyst,Piper Companies,Yardley  PA,,"Thu, 15 Aug 2019 21:26:37 GMT",Responsibilities for the Data Analyst include Qualifications for the Data Analyst include Compensation for the Data Analyst include 13 an hourFrom Zachary Piper Solutions,40.2024,-74.83098,http://www.indeed.com/viewjob?jk=c08e92db510e1da8&from=rss,FALSE
267,880e578d2f,ETL Developer - Cognizant Technology Solutions - Mount Laurel  NJ,ETL Developer,Cognizant Technology Solutions,Mount Laurel  NJ,,"Fri, 06 Sep 2019 13:44:59 GMT",Perform sampling of data to understand the character quality of the data project dependent in the absence of data analyst or designerFrom Cognizant,39.934,-74.891,http://www.indeed.com/viewjob?jk=44074a4d05819c56&from=rss,FALSE
268,8f915783f8,Data Analyst  Research Associate I  - Drexel University - Philadelphia  PA,Data Analyst  Research Associate I ,Drexel University,Philadelphia  PA,,"Tue, 20 Aug 2019 19:20:28 GMT",The Policy and Analytics Center PAC at the AJ Drexel Autism Institute is seeking a Data Analyst Research Associate I to conduct data programming andFrom Drexel University,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=4462667d8827c278&from=rss,FALSE
269,1ab373b5d9,Quality Improvement Specialist - RN required - Marlton  NJ - VIRTUA - Marlton  NJ,Quality Improvement Specialist,RN required,Marlton  NJ,,"Thu, 22 Aug 2019 09:11:06 GMT",Identifies trends in core measure and other regulatory data Ensure that peer review data is systematically collected and analyzedFrom Virtua Health,39.89122,-74.92183,http://www.indeed.com/viewjob?jk=8a293b917baa13bf&from=rss,FALSE
